0.235,118.917,0.498,-16.541,0.144,0.0895,"Kina, Snøw",4,0.188,Get You The Moon (feat. Snøw),4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),2018-10-08,0.00000000,0,1,179080,0.72
0.00362,69.677,0.235,-37.822,0.0956,0.0885,Yehezkel Raz,4,0.0441,"Preludes, Book 2 - Torrents",2kbruQXVXFmxxm4l75zuwy,Behind Every Decision,2019-12-10,0.79000000,0,3,105941,0.995
0.518,126.089,0.875,-8.388,0.125,0.37,CYRIL,4,0.0551,Stumblin' In,0h3Xy4V4apMraB5NuM8U7Z,Stumblin' In,2023-11-10,0.00995000,1,2,213364,0.0638
0.791,122.085,0.571,-5.935,0.0612,0.585,"Kygo, Zak Abel, Nile Rodgers",4,0.0741,For Life (feat. Nile Rodgers),4QfikoJtCEiOj7G5R9m3sP,For Life (feat. Nile Rodgers),2024-04-19,0.00000000,1,1,175803,0.0494
0.942,120,0.762,-6.432,0.115,0.038,Lavern,4,0.038,Hold Me,4SnuG111QPmgwRmlwhJ4Mg,Hold Me,2023-03-31,0.76400000,0,9,140000,0.586
0.836,113.998,0.729,-4.312,0.336,0.288,TWOPILOTS,4,0.0462,Riptide,6yv0ZjBlZy2oRFq7jAis2C,Riptide,2022-04-21,0.00003270,1,8,154731,0.156
0.869,126.027,0.874,-5.996,0.164,0.726,Matt Sassari,4,0.0315,Give It To Me (Full Vocal Mix),5ZduaRci3iNUiDfJbBfAaf,Give It To Me - Full Vocal Mix,2021-10-22,0.00238000,0,1,102861,0.00116
0.729,127.028,0.88,-6.378,0.185,0.246,nimino,4,0.176,I Only Smoke When I Drink,39glDGcpBhLVMSsQhvtqHR,I Only Smoke When I Drink,2024-08-22,0.01130000,0,11,198425,0.334
0.86,128.004,0.755,-4.811,0.344,0.618,Mr. Belt & Wezol,4,0.0523,It's Not Right But It's Okay,5OFVzqSeFxGpvDGyHvVeLj,It's Not Right But It's Okay,2024-02-23,0.00000747,0,5,152305,0.0144
0.813,125.91,0.513,-2.744,0.258,0.355,"David Guetta, Alesso, Madison Love",4,0.0335,Never Going Home Tonight (feat. Madison Love),7K1BLb6MpvKuGEPpHw35mO,Never Going Home Tonight (feat. Madison Love),2024-09-06,0.00000000,1,5,164285,0.28
0.797,121.985,0.845,-4.984,0.167,0.422,"Imanbek, BYOR",4,0.139,Belly Dancer,7fZBQnc0zXwVybgCIrQQil,Belly Dancer,2022-02-18,0.00000557,1,1,151475,0.0582
0.69,125.004,0.847,-7.877,0.0526,0.692,"James Hype, Miggy Dela Rosa",4,0.0493,Ferrari,4zN21mbAuaD0WqtmaTZZeP,Ferrari,2022-04-01,0.00006000,0,1,186662,0.0127
0.896,101.216,0.67,-4.673,0.344,0.403,"Gabry Ponte, LUM!X, Prezioso",3,0.058,Thunder,2USlegnFJLrVLpoVfPimKB,Thunder,2021-05-07,0.00003210,1,1,160000,0.0342
0.876,129.998,0.671,-5.681,0.0823,0.964,Peggy Gou,4,0.0352,(It Goes Like) Nanana [Edit],23RoR84KodL5HWvUTneQ1w,(It Goes Like) Nanana - Edit,2023-06-15,0.18800000,0,7,231545,0.12
0.722,121.964,0.587,-6.983,0.543,0.466,Bakermat,4,0.0709,The Ringmaster,780be5fB7823aHG06mwTat,Baianá,2020-10-09,0.66800000,0,2,180843,0.000754
0.886,120.032,0.655,-5.227,0.277,0.778,"IVE, David Guetta",4,0.0502,Supernova Love,5sTLGx6c7YRwnrWm6O091n,Supernova Love,2024-11-08,0.00000000,0,10,199505,0.066
0.655,129.89,0.558,-5.476,0.0854,0.39,"David Guetta, Alphaville, Ava Max",4,0.0379,Forever Young,3bg2qahpZmsg5wV2EMPXIk,Forever Young,2024-10-18,0.00000000,1,0,156923,0.208
0.637,120.033,0.847,-8.751,0.121,0.0509,"Zerb, Sofiya Nzau",4,0.0587,SURRENDER,5KTZgG84bKFGm53lhLtTqc,Mwaki,2023-10-27,0.20100000,0,7,208135,0.201
0.793,87.024,0.545,-3.615,0.335,0.411,"Ella Henderson, Rudimental",4,0.0371,Alibi (feat. Rudimental),5Jpz4nv8nA6FIYO5gEyQa2,Alibi (feat. Rudimental),2024-01-12,0.00281000,0,0,184852,0.191
0.647,117.737,0.581,-7.335,0.304,0.257,"Kronan, Nyaruach, Bakermat",4,0.0614,Gatluak (Bakermat Remix),0GT2hQQ6mdHeW0AZDl5NlJ,Gatluak - Bakermat Remix,2021-07-23,0.05020000,0,11,139384,0.0778
0.785,123.96,0.621,-4.499,0.0512,0.779,"Nathan Dawe, Ella Henderson",4,0.11,21 Reasons (feat. Ella Henderson),1RF02Cf80mTaeNXG2P2boR,21 Reasons (feat. Ella Henderson),2022-04-29,0.00000592,1,6,155253,0.0165
0.841,129.973,0.714,-5.942,0.596,0.865,"LAVINIA, Ely Oaks",4,0.0641,K.O.,7r2cCbhAbGUE4Izor1ZnlZ,K.O.,2024-08-09,0.36600000,0,5,137223,0.0622
0.821,125.051,0.848,-5.408,0.0962,0.249,"Öwnboss, Sevek",4,0.0527,Move Your Body,6GomT970rCOkKAyyrwJeZi,Move Your Body,2021-10-29,0.00040300,0,2,157445,0.0169
0.855,75.031,0.605,-4.414,0.098,0.302,"Niklas Dee, René Miller",4,0.329,Around The World,47KhhDku9RLDsWIJjYaXDs,Around The World,2024-08-02,0.00070900,0,10,140987,0.473
0.782,127.034,0.763,-4.541,0.293,0.502,"Jax Jones, MNEK",4,0.0346,Where Did You Go (feat. MNEK),3sa06xVNmLLYIxdNNmVQN8,Where Did You Go? (feat. MNEK),2022-02-04,0.00000708,0,7,177689,0.182
0.821,140.039,0.777,-4.963,0.218,0.439,"Hannah Laing, RoRo",4,0.0595,Good Love,0ZVjgfaC2Ptrod9v6p9KFP,Good Love,2023-05-12,0.00420000,1,1,169535,0.14
0.594,129.995,0.853,-6.823,0.0469,0.83,"BLOND:ISH, Stevie Appleton",4,0.0371,Never Walk Alone,4HB7ECLzrbgapiZyLlFbxz,Never Walk Alone,2024-08-02,0.13400000,0,6,188360,0.052
0.867,124.015,0.747,-7.311,0.114,0.684,"Fred again.., Obongjayar",4,0.088,adore u,3YgtkOxZsTuaZdL8McA1FQ,adore u,2023-08-11,0.00413000,1,0,220653,0.582
0.606,123.006,0.567,-6.543,0.0686,0.314,"Kygo, Sandro Cavazza",4,0.0438,Hold On Me,4aPX3IT9cskOWmeZvOYc5s,Hold On Me,2024-11-15,0.00000000,0,10,171785,0.0801
0.937,123.993,0.651,-4.078,0.119,0.666,"Jain, Ian Asher",4,0.0468,Makeba (Ian Asher Remix),67eYAnkdTu8BMcIx29z26L,Makeba - Ian Asher Remix,2023-01-13,0.09750000,1,7,125179,0.236
0.888,123.031,0.671,-4.285,0.0951,0.412,"Tiësto, Soaky Siren",4,0.0412,Tantalizing,799db91cR00On6N158VLHS,Tantalizing,2024-11-08,0.01060000,0,10,146341,0.0022
0.714,127.993,0.634,-7.529,0.374,0.409,"Robin Schulz, CYRIL, Sam Martin",4,0.104,World Gone Wild (feat. Sam Martin),4arNFfHtD5FPYcpUUiUOM1,World Gone Wild (feat. Sam Martin),2024-10-11,0.00250000,1,7,146523,0.00882
0.897,124.025,0.689,-4.487,0.0676,0.582,"Jax Jones, Calum Scott",4,0.034,Whistle (feat. Calum Scott),4q05KbxYZ5JdkmrletgPjF,Whistle (feat. Calum Scott),2023-02-10,0.00000460,0,10,181957,0.145
0.863,130.02,0.652,-4.853,0.6,0.805,"Gabry Ponte, Sean Paul, NATTI NATASHA",4,0.0523,Born To Love Ya,5Nwh8kghoqebxmco5ZWbDt,Born To Love Ya,2024-10-04,0.00000000,0,7,155077,0.0921
0.688,127.938,0.608,-8.597,0.08,0.214,Lost Frequencies,4,0.0499,Love Is The Only Thing,4r6c2ClnuYLwNv4lEM7XlW,Love Is The Only Thing,2024-11-08,0.00736000,0,5,171094,0.0554
0.951,74.973,0.772,-3.375,0.036,0.4,"Dimitri Vegas, Steve Aoki, Ann Lee, Sound Of Legend",4,0.271,2 Times,03xIKiQXopptD4Sv8ijvcG,2 Times,2024-10-04,0.00073800,0,9,152000,0.0634
0.88,130.085,0.588,-5.15,0.0667,0.523,"Alok, Bebe Rexha",4,0.0354,Deep In Your Love,0sftzYE0YgPHXrvJyUyGjB,Deep In Your Love,2024-01-12,0.00006890,1,7,144649,0.0243
0.831,126.056,0.785,-3.681,0.086,0.673,"The Blessed Madonna, Clementine Douglas",4,0.0444,Happier (feat. Clementine Douglas),1TcF5F10EN17vraisG1gQv,Happier (feat. Clementine Douglas),2024-02-02,0.01050000,1,0,170359,0.0038
0.8,119.984,0.724,-5.468,0.0823,0.925,"Purple Disco Machine, Benjamin Ingrosso, Nile Rodgers, Shenseea",4,0.0541,Honey Boy (feat. Nile Rodgers & Shenseea),1NpIUD4KqHaMT91kw0YV40,Honey Boy (feat. Nile Rodgers & Shenseea),2024-05-03,0.00009380,0,5,227283,0.0103
0.953,141.99,0.631,-3.739,0.108,0.422,Marshmello,4,0.0343,Alone,3MEYFivt6bilQ9q9mFWZ4g,Alone,2016-05-13,0.01550000,1,2,273803,0.0241
0.432,81.109,0.695,-8.195,0.296,0.765,Los Ángeles Azules,4,0.0479,Una Lluvia De Rosas,5hrxAFrYbNTLjAYSrmbpgr,El Listón De Tu Pelo,1999-01-01,0.00000000,0,11,216107,0.312
0.483,90.941,0.738,-9.097,0.086,0.774,Los Ángeles Azules,4,0.0526,Una Lluvia De Rosas,1Y372uxsCkKqNclj2ercap,17 Años,1999-01-01,0.00000000,1,0,181307,0.467
0.538,80.096,0.72,-8.874,0.0654,0.805,Grupo Mojado,4,0.0455,Sueño Y Realidad,1xKP7GVLY33i5jmx1bB1Kk,Piensa En Mí,1996-01-01,0.00000000,1,10,177040,0.348
0.681,99.998,0.725,-5.277,0.107,0.762,"FloyyMenor, Ozuna, Anitta",4,0.0376,Gata Only (Remix),0JGTfiC4Z41GEEpMYLbWwO,Gata Only (Remix),2024-06-07,0.00000000,0,8,230526,0.318
0.519,100.025,0.763,-7.426,0.0816,0.804,FloyyMenor,4,0.0636,EL COMIENZO,42wdz3j7gstgUuhoFLCXqd,PELIGROSA,2024-08-09,0.00000642,0,6,134930,0.22
0.854,117.994,0.786,-2.4,0.106,0.522,"Myke Towers, Bad Bunny",4,0.0741,ADIVINO,0LZy30mVmxqUpdQmaXKXBd,ADIVINO,2024-04-25,0.00002390,0,10,278644,0.169
0.578,167.985,0.724,-7.117,0.0943,0.757,"Mora, SAIKO",4,0.0819,ESTRELLA,0QRHOAeU8JRaVVn3UoZBih,REINA,2023-08-28,0.00000106,1,10,211879,0.632
0.645,119.935,0.801,-5.605,0.118,0.528,"Bad Bunny, Mora",4,0.0706,nadie sabe lo que va a pasar mañana,4qSEvFGCpde73gqIuq3sho,HIBIKI,2023-10-13,0.00000000,0,6,208000,0.604
0.621,139.056,0.787,-5.009,0.58,0.13,Bad Bunny,4,0.068,nadie sabe lo que va a pasar mañana,4MjDJD8cW7iVeWInc2Bdyj,MONACO,2023-10-13,0.00040200,0,4,267194,0.15
0.724,94.601,0.847,-5.41,0.118,0.396,"Bad Bunny, Young Miko",4,0.298,nadie sabe lo que va a pasar mañana,3nNmRE0DxHC6ZaKkrpUumS,FINA,2023-10-13,0.00000111,1,1,216328,0.0869
0.795,94.969,0.845,-3.502,0.224,0.681,Rauw Alejandro,4,0.0681,PLAYA SATURNO,2kz1YOhJiNubjigR1gB1VX,DILUVIO,2023-07-07,0.00001780,0,9,197053,0.343
0.738,169.918,0.841,-7.455,0.0892,0.484,"KAROL G, Peso Pluma",4,0.307,MAÑANA SERÁ BONITO (BICHOTA SEASON),5RqSsdzTNPX1uzkmlHCFvK,QLONA,2023-08-10,0.00000000,0,7,172798,0.52
0.8,143.978,0.652,-4.019,0.112,0.234,Bad Bunny,4,0.0614,WHERE SHE GOES,7ro0hRteUMfnOioTFI5TG1,WHERE SHE GOES,2023-05-18,0.62900000,0,9,231704,0.143
0.706,140.017,0.863,-5.555,0.0786,0.686,"Eladio Carrion, Bad Bunny",4,0.103,3MEN2 KBRN,0PB0O24JqAuNdOAFVJljMS,Coco Chanel,2023-03-17,0.00004430,0,3,208125,0.143
0.703,123.06,0.713,-5.769,0.321,0.576,"Arcángel, Bad Bunny",4,0.194,La Jumpa,5MxFWjuqQIsbNWbMdMdbli,La Jumpa,2022-11-30,0.00000000,1,8,255693,0.298
0.712,92.005,0.911,-5.105,0.0933,0.425,"Bad Bunny, Chencho Corleone",4,0.0817,Un Verano Sin Ti,6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,2022-05-06,0.00002680,0,1,178567,0.0901
0.475,98.047,0.801,-8.797,0.0639,0.234,Bad Bunny,4,0.0516,Un Verano Sin Ti,5Eax0qFko2dh7Rl2lYs3bx,Efecto,2022-05-06,0.00001730,0,7,213061,0.141
0.715,106.672,0.65,-5.198,0.126,0.187,Bad Bunny,4,0.253,Un Verano Sin Ti,1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,2022-05-06,0.00029100,0,5,243717,0.0993
0.684,114.011,0.795,-3.971,0.658,0.419,"Bad Bunny, JHAYCO",4,0.0419,Un Verano Sin Ti,41oY4WCTj5kccfesTVFnvN,Tarot,2022-05-06,0.00000000,0,11,237895,0.0225
0.786,196.12,0.663,-3.51,0.219,0.579,"Bad Bunny, Tony Dize",4,0.195,Un Verano Sin Ti,1797zYiX4cKosMH836X9Gt,La Corriente,2022-05-06,0.00000000,0,11,198367,0.229
0.707,127.963,0.771,-6.404,0.0745,0.317,"Mora, JHAYCO",4,0.055,MICRODOSIS,2hLXUbsOU9cDb9RFva9FYr,MEMORIAS,2022-04-01,0.00000000,0,2,228750,0.389
0.856,91.995,0.815,-3.825,0.244,0.872,Tego Calderón,4,0.122,El Abayarde,5YJ4BVvTFmVCxUyhKejHfR,Pa' Que Retozen,2003-07-01,0.00008340,0,1,151667,0.4
0.86,175.896,0.725,-3.726,0.0674,0.791,"Aventura, Bad Bunny",4,0.182,Volví,2vmfvSoZBFAt9hhRoEByLi,Volví,2021-08-03,0.00028400,1,1,230125,0.422
0.688,153.979,0.659,-4.649,0.113,0.632,"Mora, Bad Bunny, Sech",4,0.0673,Volando (Remix),0G2zPzWqVjR68iNPmx2TBe,Volando - Remix,2021-07-08,0.00000000,1,6,273474,0.207
0.648,179.951,0.644,-4.601,0.135,0.44,Bad Bunny,4,0.118,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,2021-06-04,0.00000000,1,1,206710,0.276
0.637,92.025,0.811,-4.835,0.118,0.471,Bad Bunny,4,0.0591,EL ÚLTIMO TOUR DEL MUNDO,5RubKOuDoPn5Kj5TLVxSxY,TE MUDASTE,2020-11-27,0.00057200,0,10,130014,0.234
0.618,81.993,0.856,-4.892,0.0866,0.391,"Bad Bunny, ROSALÍA",4,0.286,EL ÚLTIMO TOUR DEL MUNDO,2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,2020-11-27,0.00000000,1,7,203201,0.0303
0.759,91.952,0.78,-3.292,0.143,0.579,"ROSALÍA, Ozuna",4,0.225,"Yo x Ti, Tu x Mi",7BlBVFwvbWvcwNcUarQmjk,"Yo x Ti, Tu x Mi",2019-08-15,0.00086800,1,1,201040,0.462
0.573,109.928,0.731,-10.059,0.113,0.145,"Bad Bunny, JHAYCO",4,0.0544,EL ÚLTIMO TOUR DEL MUNDO,4MzXwWMhyBbmu6hOcLVD49,DÁKITI,2020-11-27,0.00005220,0,4,205090,0.401
0.765,174.021,0.691,-4.727,0.203,0.855,"Anuel AA, Bad Bunny",4,0.111,Emmanuel,06s3QtMJVXw1AJX3UfvZG1,Hasta Que Dios Diga,2020-05-29,0.00000329,1,8,246000,0.464
0.829,96.172,0.607,-4.074,0.107,0.685,"Bad Bunny, Jowell & Randy, Ñengo Flow",4,0.379,YHLQMDLG,2DEZmgHKAvm41k4J3R2E9Y,Safaera,2020-02-29,0.00000000,1,2,295177,0.0103
0.848,179.87,0.685,-4.561,0.0783,0.761,Bad Bunny,4,0.0858,YHLQMDLG,6NfrH0ANGmgBXyxgV2PeXt,La Difícil,2020-02-29,0.00000714,0,8,163084,0.0861
0.791,92.023,0.86,-4.784,0.106,0.887,Bad Bunny,4,0.0568,YHLQMDLG,4r9jkMEnArtWGH2rL2FZl0,A Tu Merced,2020-02-29,0.00010600,1,0,175918,0.169
0.603,129.928,0.9,-5.313,0.134,0.824,Bad Bunny,4,0.0646,YHLQMDLG,41wtwzCZkXwpnakmwJ239F,Si Veo a Tu Mamá,2020-02-29,0.00000481,1,2,170972,0.402
0.801,93.992,0.762,-3.661,0.254,0.81,Bad Bunny,4,0.0409,YHLQMDLG,5kqNIqFjijuzvVLhuY9B8j,La Zona,2020-02-29,0.00007040,0,1,136893,0.2
0.758,97.014,0.86,-5.16,0.344,0.453,Bad Bunny,4,0.0695,YHLQMDLG,0SqqAgdovOE24BzxIClpjw,Yo Perreo Sola,2020-02-29,0.00006540,1,11,172127,0.021
0.703,94.004,0.879,-4.219,0.0569,0.788,"Rauw Alejandro, Farruko",4,0.0701,Fantasias,6mAN61JH0dzyZpWslS11jy,Fantasias,2019-08-29,0.00000000,1,1,199711,0.143
0.596,165.951,0.819,-7.009,0.138,0.622,"Darell, Brytiago",4,0.318,Velitas,7q3NthaBqFI6s0WnAlnIvq,Velitas,2019-07-12,0.00000119,1,2,225542,0.225
0.646,176.088,0.756,-5.795,0.108,0.429,"J Balvin, Bad Bunny",4,0.319,OASIS,0fea68AdmYNygeTGI4RC18,LA CANCIÓN,2019-06-28,0.00001810,1,7,242573,0.152
0.791,92.603,0.639,-4.443,0.362,0.933,"J Balvin, Bad Bunny",4,0.254,OASIS,25ZAibhr3bdlMCLmubZDVt,QUE PRETENDES,2019-06-28,0.00000000,0,10,222347,0.0275
0.624,176.169,0.61,-4.773,0.243,0.244,"Bad Bunny, Tainy",4,0.309,Callaita,2TH65lNHgvLxCKXM3apjxI,Callaita,2019-05-31,0.00000212,1,2,250534,0.6
0.689,97.963,0.882,-4.027,0.0501,0.746,"ROSALÍA, J Balvin, El Guincho",4,0.124,Con Altura,2qG5sZ7Si6sdK74qLxedYM,Con Altura,2019-03-28,0.00325000,1,6,161627,0.39
0.647,95.982,0.857,-4.152,0.0842,0.553,"DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago",4,0.0984,Verte Ir,4lzxJ4jCuFDXXGkE1LmpKR,Verte Ir,2019-03-28,0.00000120,0,11,267500,0.391
0.836,96.993,0.746,-4.336,0.116,0.874,"Becky G, Bad Bunny",4,0.0445,MALA SANTA,2AY1UAimvTqjJC8vDJsOyy,Mayores,2019-10-18,0.00291000,0,5,203187,0.145
0.673,87.961,0.818,-7.542,0.172,0.695,"Mora, JHAYCO",4,0.148,Primer Dia de Clases,5jzEwSyyymBlf1fa1o39T2,512,2021-02-05,0.00000000,0,4,193636,0.348
0.711,173.916,0.718,-5.746,0.1,0.92,J Balvin,4,0.11,La Familia B Sides,6Ges5C2IE738iJh4HyQizQ,Ay Vamos,2014-09-12,0.00005520,0,8,226413,0.157
0.701,175.95,0.73,-5.885,0.151,0.785,Maluma,4,0.106,"Pretty Boy, Dirty Boy",6DUdDIRgLqCGq1DwkNWQTN,Borro Cassette,2015-10-30,0.00000000,0,5,207307,0.132
0.746,175.965,0.746,-5.046,0.274,0.733,"J Balvin, Farruko",4,0.102,La Familia,3uvypVUsiIr1B0BccIcsEh,6:00 AM,2013-09-29,0.00000000,0,5,243227,0.152
0.681,140.006,0.807,-6.268,0.0962,0.676,"Bad Bunny, Prince Royce, J Balvin, Mambo Kingz, DJ Luian",4,0.0983,Sensualidad,5hcisvFMidkMJlElTO9Qmw,Sensualidad,2017-11-03,0.00000000,1,11,297485,0.423
0.69,106.034,0.799,-7.252,0.143,0.682,"Yannc, Darkiel, Eladio Carrion, Brray, Myke Towers",4,0.1,Sigue Bailandome,0GmiGIxXDNrePrHBpijYDp,Sigue Bailandome,2018-10-19,0.00100000,1,7,352442,0.282
0.812,87.864,0.683,-4.493,0.0872,0.724,"J Balvin, Zion & Lennox",4,0.0711,Vibras,5qFeMRz4TvetPmzjre9Dq7,No Es Justo,2018-05-25,0.00040400,1,7,250840,0.161
0.598,83.836,0.55,-5.402,0.0955,0.543,"Bad Bunny, Mora",4,0.0831,YHLQMDLG,5J7teKIJGtqVypgYI6sqXj,Una Vez,2020-02-29,0.00000258,0,11,232496,0.132
0.761,168.022,0.714,-4.596,0.241,0.906,"Ozuna, J Balvin, Chencho Corleone",4,0.0427,ENOC,5y7DaS3jAc9eZzcSOoUIwU,Una Locura,2020-09-04,0.00035000,0,5,230693,0.139
0.617,168.021,0.713,-4.637,0.0962,0.682,"Myke Towers, Juhn",4,0.0887,Bandido,1xK1Gg9SxG8fy2Ya373oqb,Bandido,2020-12-10,0.00000000,1,8,232853,0.122
0.675,79.31,0.627,-7.125,0.0784,0.961,"J Balvin, Bad Bunny, Marciano Cantero",4,0.212,OASIS,7hynhxDoDpgMIV12JuVtNa,UN PESO,2019-06-28,0.00000000,0,5,277107,0.125
0.706,88.863,0.635,-3.224,0.108,0.443,"KAROL G, Mariah Angeliq",4,0.125,KG0516,2FSGUA0gFgGeQdprjtGM2M,EL MAKINON,2021-03-26,0.00000000,0,5,209160,0.256
0.766,130.001,0.762,-3.955,0.128,0.442,Farruko,4,0.0343,Pepas,5fwSHlTEWpluwOM0Sxnh5k,Pepas,2021-06-24,0.00006980,1,7,287120,0.00776
0.745,94.979,0.793,-4.579,0.293,0.716,Myke Towers,4,0.0571,ALMAS GEMELAS,2KcNrONbZ0hvBPjvrDO2tx,ALMAS GEMELAS,2021-07-22,0.00018900,1,7,235411,0.182
0.766,93.956,0.737,-4.242,0.114,0.662,"Bad Bunny, Yaviah",4,0.0458,YHLQMDLG,4j4w4CXm6BSr0s25wAWrrX,Bichiyal,2020-02-29,0.00000663,0,10,196500,0.31
0.703,169.888,0.639,-6.33,0.0865,0.138,"Tainy, Bad Bunny, Julieta Venegas",4,0.0794,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),2021-10-05,0.00000178,0,4,207301,0.0889
0.7,93.991,0.843,-3.563,0.14,0.899,"Becky G, KAROL G",4,0.0803,MAMIII,1ri9ZUkBJVFUdgwzCnfcYs,MAMIII,2022-02-10,0.00000000,0,4,226088,0.0934
0.694,90.02,0.869,-3.35,0.0878,0.511,"Rauw Alejandro, Chencho Corleone",4,0.0783,Desesperados,6ZOcbKub95XSDESsKKuH41,Desesperados,2021-12-11,0.00125000,0,1,224997,0.356
0.636,174.14,0.695,-4.654,0.081,0.575,"Shakira, Rauw Alejandro",4,0.317,Te Felicito,2rurDawMfoKP4uHyb2kJBt,Te Felicito,2022-04-21,0.00000000,1,5,172235,0.234
0.903,78.293,0.564,-3.221,0.175,0.607,Bad Bunny,4,0.307,Un Verano Sin Ti,1dm6z1fWB0cErMszU25dy2,Después de la Playa,2022-05-06,0.00000000,1,5,230400,0.356
0.674,99.968,0.804,-5.453,0.115,0.292,Bad Bunny,4,0.0333,Un Verano Sin Ti,6Xom58OOXk2SoU711L2IXO,Moscow Mule,2022-05-06,0.00000118,0,5,245940,0.294
0.584,115.018,0.849,-8.195,0.492,0.724,Bad Bunny,4,0.115,Un Verano Sin Ti,0wihfILRNOwE2156Shezc8,Agosto,2022-05-06,0.00000618,0,1,139041,0.0929
0.673,181.891,0.655,-5.98,0.0753,0.342,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow",4,0.308,Yo Te Quiero Pa Mi,17I27VXKtqXJHL6ReaG0eS,Hola - Remix,2022-02-09,0.00000000,0,0,249520,0.473
0.858,92.523,0.627,-2.824,0.21,0.342,"KAROL G, Maldy",4,0.386,GATÚBELA,1ga4PztXOIw1yBbdUt2X8v,GATÚBELA,2022-08-26,0.00000000,0,11,209160,0.263
0.694,95,0.703,-4.808,0.12,0.298,Anuel AA,4,0.0607,¿Qué Nos Pasó?,7k3qWn8D43a5ISa3x8lJux,¿Qué Nos Pasó?,2022-05-26,0.00000580,0,3,245739,0.436
0.739,179.879,0.704,-3.286,0.0856,0.425,Rauw Alejandro,4,0.112,VICE VERSA,1lV3QHHMAQt0Kc1ioZq2MP,Sexo Virtual,2021-12-10,0.00001930,1,8,208292,0.328
0.846,98.026,0.734,-3.425,0.235,0.604,"Rvssian, Rauw Alejandro, Chris Brown",4,0.0489,Nostálgico,2BEcap3xJtmiPaHKyfQi4e,Nostálgico,2021-09-08,0.00000174,0,9,209884,0.166
0.479,169.922,0.812,-5.678,0.0756,0.559,"Yng Lvcas, Peso Pluma",4,0.333,La Bebe (Remix),2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,2023-03-17,0.00000121,0,2,234353,0.213
0.892,97.008,0.791,-2.58,0.0609,0.916,"Ryan Castro, Peso Pluma, SOG",4,0.0521,QUEMA,2hn2zOA2XFlv6DSmesylrL,QUEMA,2023-07-13,0.00035500,1,0,150619,0.0509
0.737,91.986,0.708,-4.045,0.0955,0.607,Myke Towers,4,0.0436,LA VIDA ES UNA,7ABLbnD53cQK00mhcaOUVG,LALA,2023-03-23,0.00162000,1,1,197920,0.0739
0.711,102.984,0.822,-4.943,0.083,0.934,Darell,4,0.0668,EVERYBODY GO TO THE DISCOTEK,3cDyocF0Ibdfs1SFQk5cLZ,Lollipop,2023-07-28,0.00001460,1,6,199947,0.179
0.812,162.087,0.785,-3.174,0.107,0.903,"Ozuna, Anuel AA, Chris Jedi",4,0.0644,Cosmo,3j5zNcb0aSk7dx3W3mAKzw,Pa Ti Estoy,2023-11-17,0.00000000,1,3,206103,0.147
0.794,92.998,0.843,-4.686,0.25,0.796,"Brray, JHAYCO, Ryan Castro",4,0.0426,Corazón Roto (Remix),6k5wiT5l9DK8iZmhvEvoqo,Corazón Roto - Remix,2023-04-07,0.00000122,0,1,275040,0.226
0.769,167.969,0.771,-3.504,0.345,0.931,"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex",4,0.0694,El Efecto (Remix),74j34STf8L6uADnTN69ohv,El Efecto - Remix,2019-12-13,0.00001570,0,0,289899,0.18
0.88,180.011,0.72,-2.834,0.153,0.463,"Peso Pluma, Anitta",4,0.101,BELLAKEO,05WVKTdZhlIMX4qqMLuo0f,BELLAKEO,2023-12-07,0.06000000,1,9,197333,0.0562
0.672,93.999,0.817,-5.612,0.13,0.774,"Myke Towers, Farruko, Arcángel, Sech, Zion",4,0.299,Si Se da Remix,6K5BsR04ijf3FHNzjbaagD,Si Se Da - Remix,2019-08-02,0.00000000,0,11,332240,0.441
0.543,98.992,0.898,-8.317,0.338,0.359,"Cazzu, Lyanno, Rauw Alejandro, Dalex",4,0.121,Error 93,7DOh0tBGnyMt6C5OO7o8Yq,Nada,2019-06-03,0.00062300,0,6,305114,0.343
0.709,99.993,0.725,-5.017,0.114,0.648,"Rvssian, Rauw Alejandro, Ayra Starr",4,0.129,Santa,5bi0gh89wRuH2OgjdAKFsb,Santa,2024-04-04,0.00018900,0,3,193039,0.321
0.766,96.037,0.88,-2.906,0.382,0.594,"Ozuna, Bad Gyal",4,0.0505,Guay,1S3SAFqLBWk3HaR5UyXp43,Guay,2024-04-18,0.00001790,0,1,210788,0.0881
0.671,169.727,0.714,-5.119,0.325,0.641,"KEVIN ROLDAN, Bryant Myers, Lyanno",4,0.362,KrING,4PEfJZpVjdclfzZ9XO8uDw,HASTA ABAJO,2019-10-04,0.00000000,1,5,229827,0.292
